FR;;.FRANCE;;;;;;;;
FR;AYC;Anizy-le-Château;Anizy-le-Chateau;02;--3-----;RL;0407;;4930N 00327E;
FR;QNA;Annay;Annay;58;1-3-----;RL;0601;;4732N 00256E;
FR;NCY;Annecy;Annecy;74;-2345---;AF;9501;;;
FR;ANM;Annemasse;Annemasse;74;-23-5---;AF;9501;QNJ;;
FR;ANY;Anneyron;Anneyron;26;--3-----;RL;9501;;;
FR;AZN;Annezin;Annezin;62;--3-----;RL;9501;;;
FR;AOY;Annonay;Annonay;07;--3-----;RL;9501;;;
FR;NRA;Anor;Anor;59;--3-----;RL;0501;;5000N 00406E;
FR;ANL;Anould;Anould;88;--3-----;RL;9501;;;
FR;ASV;Ansac-sur-Vienne;Ansac-sur-Vienne;16;--3-----;RL;0501;;4600N 00039E;
FR;XAN;Anse;Anse;69;123-----;RL;0601;;4556N 00443E;
FR;ATI;Anteuil;Anteuil;25;--3-----;RL;0601;;4723N 00633E;
FR;ANA;Anthy-sur-Léman;Anthy-sur-Leman;74;--3-----;RL;0501;;4621N 00624E;
FR;ANT;Antibes;Antibes;06;1-------;AF;9501;XAT;;
FR;ATA;Antignac;Antignac;31;--3-----;RL;0501;;4250N 00036E;
FR;ATC;Antignac;Antignac;15;--3-----;RL;0501;;4522N 00233E;
FR;ATY;Antony/Paris;Antony/Paris;92;--3-----;RL;0201;;4845N 00218E;
FR;ANX;Antrain;Antrain;35;-23-----;RL;0401;;4827N 00129W;
FR;ANZ;Anzin;Anzin;59;--3-----;RL;9501;;;
FR;AAU;Anzin-Saint-Aubin;Anzin-Saint-Aubin;62;--3-----;RL;0501;;5019N 00245E;
FR;AOS;Aoste;Aoste;38;--3-----;RQ;0607;;4535N 00536E;
FR;AOT;Aouste-sur-Sye;Aouste-sur-Sye;26;--3-----;RL;0701;;4443N 00503E;
FR;APW;Appenwihr;Appenwihr;68;--3-----;RL;0501;;4801N 00726E;
FR;APP;Appoigny;Appoigny;89;--3-----;RL;9501;;;
FR;APR;Apprieu;Apprieu;38;--3-----;RL;9501;;;
FR;APT;Apt;Apt;84;--3-----;RL;9501;;;
FR;AHS;Arâches;Araches;74;--3-----;RL;0501;;4602N 00639E;
FR;AAM;Aramits;Aramits;64;--3-----;RL;0601;;4307N 00043W;
FR;AAO;Aramon;Aramon;30;123-----;RL;0601;;4354N 00440E;
FR;ARB;Arbent;Arbent;01;--3-----;RL;9501;;;
FR;ARS;Arbois;Arbois;39;--3-----;RL;9501;;;
FR;ANQ;Arbonne;Arbonne;64;--3-----;RL;0507;;4825N 00234E;
FR;ARC;Arcachon;Arcachon;33;1-------;AF;9501;XAC;;
FR;ACG;Arcangues;Arcangues;64;--3-----;RL;0601;;4326N 00131W;
FR;ACA;Arçay;Arcay;86;--3-----;RL;0501;;4658N 00001E;
FR;RCN;Arc-et-Senans;Arc-et-Senans;25;--3-----;RL;0507;;4702N 00546E;
FR;ACS;Archamps;Archamps;74;--3-----;RL;0212;;4608N 00608E;
FR;ACX;Arches;Arches;15;--3-----;RQ;0201;;;
FR;ARV;Arches;Arches;88;-23-----;RL;0207;;4807N 00631E;
FR;IAC;Archiac;Archiac;17;--3-----;RL;0701;;4531N 00018W;@Sta
FR;ASA;Arcis-sur-Aube;Arcis-sur-Aube;10;--3-----;RL;0212;;4832N 00408E;
FR;ALZ;Arc-lès-Gray;Arc-les-Gray;70;--3-----;RL;0212;;4727N 00535E;
FR;ASU;Arc-sur-Tille;Arc-sur-Tille;21;1-3-----;RL;0407;;4720N 00511E;
FR;RCI;Arcueil;Arcueil;94;-23-----;RL;0601;;4848N 00220E;
FR;ADD;Ardentes;Ardentes;36;1-3-----;RL;0601;;4644N 00150E;
FR;RDE;Ardes;Ardes;63;--3-----;RL;0507;;4524N 00308E;
FR;ADX;Ardoix;Ardoix;07;--3-----;RL;0201;;4511N 00443E;
FR;ARD;Ardres;Ardres;62;1-3-----;RL;0407;;5051N 00159E;
FR;AEG;Aregno;Aregno;2B;--3-----;RL;0507;;4235N 00854E;
FR;AGO;Arengosse;Arengosse;40;--3-----;RL;0501;;4400N 00047W;
FR;AGZ;Argelès-Gazost;Argeles-Gazost;65;--3-----;RL;0507;;4301N 00006W;
FR;AGX;Argentan;Argentan;61;--3-----;RL;0307;;4845N 00001W;
FR;GTT;Argentat;Argentat;19;--3-----;RL;0507;;4506N 00156E;
FR;ATL;Argenteuil;Argenteuil;95;--3-----;RL;9501;;;
FR;ACR;Argenton-sur-Creuse;Argenton-sur-Creuse;36;-23-----;RL;0407;;4635N 00131E;
FR;GTR;Argentré;Argentre;53;1-------;RL;0601;;4805N 00038W;
FR;ADP;Argentre du Plessis;Argentre du Plessis;35;--3-----;RL;9805;;;
FR;ATD;Argent-sur-Sauldre;Argent-sur-Sauldre;18;--3-----;RL;0501;;4733N 00227E;
FR;ARG;Argis;Argis;01;--3-----;RQ;0607;;4556N 00529E;
FR;ARY;Argonay;Argonay;74;-23-----;RL;0307;;4557N 00607E;
FR;RTH;Arinthod;Arinthod;39;1-3-----;RL;0601;;4623N 00533E;
FR;ARK;Arlanc;Arlanc;63;--3-----;RQ;0607;;4524N 00343E;
FR;ARL;Arles;Arles;13;-2------;AF;9506;ZAF;;
FR;ABC;Armbouts-Cappel;Armbouts-Cappel;59;-23-----;RL;0407;;5059N 00221E;
FR;RME;Armentières;Armentieres;59;123-----;RL;0601;;5041N 00253E;
FR;APM;Arnac-Pompadour;Arnac-Pompadour;19;--3-----;RL;0701;;4523N 00123E;
FR;APU;Arnac-Pompadour;Arnac-Pompadour;19;--3-----;RL;0607;;4525N 00122E;
