MX;;.MEXICO;;;;;;;;
MX;IMU;Imuris;Imuris;SON;--3--6--;RQ;0607;;3047N 11051W;
MX;IRP;Irapuato;Irapuato;GUA;--3-----;RL;0101;;2040N 10121W;
MX;ISL;Isla;Isla;VER;--3-----;RL;0701;;1802N 09531W;@Sta@Coo
MX;ISD;Isla Cedros;Isla Cedros;BCN;--3-----;RL;0201;;2811N 11513W;
MX;ISJ;Isla Mujeres;Isla Mujeres;ROO;1--4----;AI;9601;;;
MX;SMI;Isla San Marcos;Isla San Marcos;BCS;1-------;RL;0501;;2713N 11206W;
MX;IXM;Ixmiquilpan;Ixmiquilpan;HID;--3-----;RQ;0607;;2029N 09913W;
MX;ZIH;Ixtapa/Zihuatanejo;Ixtapa/Zihuatanejo;;---4----;AI;0001;;;
MX;IXP;Ixtapalapa;Ixtapalapa;MEX;--3-----;RL;0601;;1921N 09905W;
MX;ZIP;Ixtapaluca;Ixtapaluca;MEX;1-3--6--;RL;0307;;1917N 09833W;
MX;IZT;Ixtepec;Ixtepec;;---4----;AI;0001;;;
MX;IZP;Iztapalapa;Iztapalapa;DF;--3-----;RL;0701;;1921N 09903W;
MX;JPR;Jacona de Plancarte;Jacona de Plancarte;MIC;--3-----;RL;0307;;1957N 10216W;
MX;JAA;Jalacingo;Jalacingo;VER;--3--6--;RL;0407;;1948N 09718W;
MX;JAL;Jalapa;Jalapa;;--34----;AI;9601;;;
MX;JLC;Jalisco;Jalisco;DUR;--3--6--;RL;0401;;2426N 10242W;
MX;JAO;Jalostotitlan;Jalostotitlan;JAL;--3-----;RQ;0607;;2110N 10228W;
MX;JDP;Jaral del Progreso;Jaral del Progreso;GUA;--3-----;RQ;0607;;2021N 10104W;
MX;JPC;Jilotepec;Jilotepec;PUE;--3-----;RL;0207;;1949N 09735W;
MX;JTP;Jilotepec;Jilotepec;OAX;--3-----;RL;0201;;1638N 09546W;
MX;JIU;Jiutepec (Temixco);Jiutepec (Temixco);MOR;--3-----;RL;0501;;1851N 09914W;
MX;JRZ;Juarez;Juarez;;--3-----;RQ;9501;;;
MX;JUZ;Juarez;Juarez;CHH;--3-----;RQ;0607;;3018N 10804W;
MX;JUP;Juchipila;Juchipila;ZAC;--3-----;RQ;0607;;2124N 10307W;
MX;LAP;La Paz;La Paz;BCS;1--4----;AI;9601;;;
MX;LPC;La Piedad de Cabadas;La Piedad de Cabadas;MIC;-23-----;RL;0501;;2021N 10200W;
MX;LOM;Lagos de Moreno;Lagos de Moreno;;---4----;AI;0001;;;
MX;LZC;Lázaro Cárdenas;Lazaro Cardenas;MIC;1-------;AI;0212;;1757N 10211W;
MX;LEN;Léon;Leon;GUA;---4----;RL;0212;BJX;2107N 10140W;
MX;LER;Lerma;Lerma;BCN;--3-----;RL;0701;;3206N 11507W;@Sta@Sub@Coo
MX;LIN;Linares;Linares;NLE;-23-----;RL;0101;;2451N 09934W;
