HR;;.CROATIA;;;;;;;;
HR;VRC;Virovitica;Virovitica;;-23-----;RL;0401;;4549N 01723E;
HR;VIS;Vis;Vis;;1-3-----;RL;0307;;4303N 01610E;
HR;VKV;Viskovo;Viskovo;;--3-5---;RL;0701;;4522N 01423E;@Fun@Sta@Coo
HR;VDC;Vodice;Vodice;;1-3-----;RL;0601;;4346N 01546E;
HR;VRA;Vranjic;Vranjic;;123-----;RL;0401;;4332N 01628E;
HR;VRN;Vranjic;Vranjic;;1-3-----;AA;0607;;4332N 01628E;
HR;VRK;Vrbnik;Vrbnik;;1-3-----;AA;0607;;4505N 01441E;
HR;VRS;Vrboska;Vrboska;;1-3-----;AA;0607;;4311N 01641E;
HR;VRB;Vrbovec;Vrbovec;;-23-----;RL;0401;;4553N 01625E;
HR;VRG;Vrgada;Vrgada;;1-3-----;AA;0607;;4352N 01530E;
HR;VRR;Vrsar;Vrsar;;1-3-----;AA;0607;;4509N 01336E;
HR;VUK;Vukovar;Vukovar;;123-5--B;RL;0607;;4521N 01900E;
HR;ZBK;Zabok;Zabok;;-23-----;RL;0701;;4601N 01554E;@Fun
HR;ZAD;Zadar;Zadar;;1234----;AI;0401;;4407N 01514E;
HR;ZAG;Zagreb;Zagreb;;-2345---;AI;0401;;4548N 01600E;
HR;ZGL;Zigljen;Zigljen;;1-3-----;AA;0607;;4435N 01457E;
HR;ZLR;Zlarin;Zlarin;;1-3-----;AA;0607;;4342N 01550E;
HR;ZLA;Zlatar;Zlatar;;--3-----;RL;0601;;4605N 01605E;
HR;ZMJ;Zminj;Zminj;;--3-----;RL;0407;;4508N 01354E;
HR;ZUP;Zupanja;Zupanja;;-23-----;RL;0307;;4504N 01841E;
